alert_id,index,anomaly_score,severity,contributing_models,num_models_agree
ALERT_007352,7352,0.9713065587652072,high,lstm_autoencoder,1
ALERT_314752,314752,0.9712793664954944,high,lstm_autoencoder,1
ALERT_216085,216085,0.9712658388887052,high,lstm_autoencoder,1
ALERT_369969,369969,0.9712654493520394,high,lstm_autoencoder,1
ALERT_359968,359968,0.9711735771253612,high,lstm_autoencoder,1
ALERT_170554,170554,0.9710648994632444,high,lstm_autoencoder,1
ALERT_209054,209054,0.9708704126337058,high,lstm_autoencoder,1
ALERT_103893,103893,0.9706631074083348,high,lstm_autoencoder,1
ALERT_248052,248052,0.9706129932613284,high,lstm_autoencoder,1
ALERT_319018,319018,0.9704994620244944,high,lstm_autoencoder,1
ALERT_291853,291853,0.9703460486789004,high,lstm_autoencoder,1
ALERT_302029,302029,0.9702171983477758,high,lstm_autoencoder,1
ALERT_342352,342352,0.9701596957882344,high,lstm_autoencoder,1
ALERT_099634,99634,0.9701352580907536,high,lstm_autoencoder,1
ALERT_145688,145688,0.9701338057999038,high,lstm_autoencoder,1
ALERT_107394,107394,0.9701166840132552,high,lstm_autoencoder,1
ALERT_286718,286718,0.9700985073774288,high,lstm_autoencoder,1
ALERT_092073,92073,0.97003650272084,high,lstm_autoencoder,1
ALERT_156019,156019,0.970028089903795,high,lstm_autoencoder,1
ALERT_157084,157084,0.969965268367394,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_018500,18500,0.969914237832464,high,lstm_autoencoder,1
ALERT_363995,363995,0.9697747552701922,high,lstm_autoencoder,1
ALERT_022791,22791,0.9696824357557984,high,lstm_autoencoder,1
ALERT_115922,115922,0.969645929653244,high,lstm_autoencoder,1
ALERT_049932,49932,0.9694797739534786,high,lstm_autoencoder,1
ALERT_170443,170443,0.9693806462721032,high,lstm_autoencoder,1
ALERT_045498,45498,0.969252379566732,high,lstm_autoencoder,1
ALERT_065068,65068,0.9691725271663876,high,lstm_autoencoder,1
ALERT_223289,223289,0.9690569556515334,high,lstm_autoencoder,1
ALERT_208660,208660,0.9690005822179272,high,lstm_autoencoder,1
ALERT_216576,216576,0.9689942607471248,high,lstm_autoencoder,1
ALERT_061384,61384,0.9689706865943318,high,lstm_autoencoder,1
ALERT_172919,172919,0.9688823566507696,high,lstm_autoencoder,1
ALERT_274846,274846,0.9688776399732374,high,lstm_autoencoder,1
ALERT_062859,62859,0.9688325645004764,high,lstm_autoencoder,1
ALERT_312630,312630,0.968790709095764,high,lstm_autoencoder,1
ALERT_049817,49817,0.9687423094787808,high,lstm_autoencoder,1
ALERT_110242,110242,0.9685652492873196,high,lstm_autoencoder,1
ALERT_132249,132249,0.9684214166340382,high,lstm_autoencoder,1
ALERT_369518,369518,0.9682615399864062,high,lstm_autoencoder,1
ALERT_190303,190303,0.968241022196764,high,lstm_autoencoder,1
ALERT_286517,286517,0.9682363814527636,high,lstm_autoencoder,1
ALERT_236368,236368,0.9682112529080846,high,lstm_autoencoder,1
ALERT_259557,259557,0.9680994365150488,high,"isolation_forest, lstm_autoencoder",2
ALERT_366206,366206,0.9680584480101386,high,lstm_autoencoder,1
ALERT_289095,289095,0.9679707167371536,high,lstm_autoencoder,1
ALERT_277366,277366,0.9679231046442468,high,"isolation_forest, lstm_autoencoder",2
ALERT_150183,150183,0.9678254427595462,high,lstm_autoencoder,1
ALERT_054287,54287,0.9676315141969394,high,lstm_autoencoder,1
ALERT_103812,103812,0.967626475514485,high,lstm_autoencoder,1
ALERT_308442,308442,0.967500777801126,high,lstm_autoencoder,1
ALERT_097210,97210,0.9674703685944436,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_125878,125878,0.9672300730914898,high,lstm_autoencoder,1
ALERT_017977,17977,0.9669789352553494,high,lstm_autoencoder,1
ALERT_066193,66193,0.9669548502565408,high,lstm_autoencoder,1
ALERT_272191,272191,0.9669086377152538,high,lstm_autoencoder,1
ALERT_278854,278854,0.9667448000792944,high,"isolation_forest, lstm_autoencoder",2
ALERT_349263,349263,0.9666995293045936,high,lstm_autoencoder,1
ALERT_045808,45808,0.9665870102579804,high,lstm_autoencoder,1
ALERT_262791,262791,0.9665679568222896,high,lstm_autoencoder,1
ALERT_166509,166509,0.9664731873455256,high,lstm_autoencoder,1
ALERT_338095,338095,0.9664662893047924,high,lstm_autoencoder,1
ALERT_239573,239573,0.9663335880289524,high,lstm_autoencoder,1
ALERT_163786,163786,0.9662610997520242,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_070319,70319,0.9662413591778732,high,lstm_autoencoder,1
ALERT_126369,126369,0.9660737691567708,high,lstm_autoencoder,1
ALERT_074194,74194,0.9660534001969724,high,lstm_autoencoder,1
ALERT_107616,107616,0.9659122036599538,high,lstm_autoencoder,1
ALERT_241504,241504,0.9658700952682516,high,"isolation_forest, lstm_autoencoder",2
ALERT_375820,375820,0.9656047531528617,high,lstm_autoencoder,1
ALERT_080515,80515,0.9655794699422892,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_354619,354619,0.9654732545453408,high,lstm_autoencoder,1
ALERT_088540,88540,0.9654186332573108,high,lstm_autoencoder,1
ALERT_211728,211728,0.965296569122263,high,lstm_autoencoder,1
ALERT_209589,209589,0.965249327282056,high,lstm_autoencoder,1
ALERT_245078,245078,0.9652389903441668,high,lstm_autoencoder,1
ALERT_195706,195706,0.965087030948802,high,lstm_autoencoder,1
ALERT_362902,362902,0.965002308688477,high,lstm_autoencoder,1
ALERT_038852,38852,0.9649125626370834,high,lstm_autoencoder,1
ALERT_246821,246821,0.964912211518563,high,"isolation_forest, lstm_autoencoder",2
ALERT_192655,192655,0.9647962862278182,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_226675,226675,0.9644007964260104,high,lstm_autoencoder,1
ALERT_223712,223712,0.9642798652073942,high,"isolation_forest, lstm_autoencoder",2
ALERT_009493,9493,0.9642459523740924,high,lstm_autoencoder,1
ALERT_093630,93630,0.964186832910593,high,lstm_autoencoder,1
ALERT_002928,2928,0.9640666749489232,high,lstm_autoencoder,1
ALERT_211528,211528,0.9640199337201876,high,lstm_autoencoder,1
ALERT_090670,90670,0.9640010527766024,high,lstm_autoencoder,1
ALERT_205435,205435,0.9639984844041842,high,lstm_autoencoder,1
ALERT_106997,106997,0.9639712502590484,high,lstm_autoencoder,1
ALERT_077120,77120,0.9639372661695008,high,lstm_autoencoder,1
ALERT_016464,16464,0.9638363560012,high,lstm_autoencoder,1
ALERT_251603,251603,0.96375313935945,high,lstm_autoencoder,1
ALERT_316562,316562,0.9635838158731456,high,lstm_autoencoder,1
ALERT_205387,205387,0.963562867667505,high,lstm_autoencoder,1
ALERT_345510,345510,0.963478331529182,high,"isolation_forest, lstm_autoencoder",2
ALERT_264745,264745,0.9633492926458718,high,lstm_autoencoder,1
ALERT_005602,5602,0.9630224430603244,high,lstm_autoencoder,1
ALERT_136266,136266,0.9630036819716612,high,lstm_autoencoder,1
ALERT_192917,192917,0.9629600631881626,high,lstm_autoencoder,1
ALERT_148160,148160,0.9629486551470612,high,lstm_autoencoder,1
ALERT_158448,158448,0.9629240857818592,high,lstm_autoencoder,1
ALERT_306432,306432,0.9629232392164744,high,lstm_autoencoder,1
ALERT_238584,238584,0.962800274985122,high,lstm_autoencoder,1
ALERT_364970,364970,0.96279814162957,high,lstm_autoencoder,1
ALERT_003072,3072,0.962776713672532,high,lstm_autoencoder,1
ALERT_107882,107882,0.962715713953457,high,lstm_autoencoder,1
ALERT_378498,378498,0.9627011576380732,high,lstm_autoencoder,1
ALERT_220393,220393,0.9626641352351086,high,lstm_autoencoder,1
ALERT_128348,128348,0.962607375483203,high,lstm_autoencoder,1
ALERT_352509,352509,0.962527603301057,high,lstm_autoencoder,1
ALERT_348627,348627,0.9625075819057884,high,lstm_autoencoder,1
ALERT_045300,45300,0.9624461168762168,high,lstm_autoencoder,1
ALERT_365065,365065,0.9619614852774396,high,lstm_autoencoder,1
ALERT_217458,217458,0.9619471646190688,high,lstm_autoencoder,1
ALERT_000201,201,0.9619274660682304,high,lstm_autoencoder,1
ALERT_334579,334579,0.9619072074834536,high,lstm_autoencoder,1
ALERT_042979,42979,0.9618866688811653,high,lstm_autoencoder,1
ALERT_002904,2904,0.9618031149454072,high,lstm_autoencoder,1
ALERT_375779,375779,0.9617319392089696,high,lstm_autoencoder,1
ALERT_228671,228671,0.9616536961627736,high,lstm_autoencoder,1
ALERT_252780,252780,0.9616500420051668,high,lstm_autoencoder,1
ALERT_226293,226293,0.9612984568794264,high,lstm_autoencoder,1
ALERT_025738,25738,0.9612959796411352,high,lstm_autoencoder,1
ALERT_042340,42340,0.9611815382905464,high,lstm_autoencoder,1
ALERT_045447,45447,0.961140364476676,high,lstm_autoencoder,1
ALERT_280713,280713,0.9610437661445156,high,lstm_autoencoder,1
ALERT_372455,372455,0.9610324142149352,high,lstm_autoencoder,1
ALERT_121256,121256,0.9609264582390118,high,"isolation_forest, lstm_autoencoder",2
ALERT_068937,68937,0.9609001287412848,high,lstm_autoencoder,1
ALERT_270577,270577,0.9608660784251905,high,lstm_autoencoder,1
ALERT_276708,276708,0.9608650282780238,high,lstm_autoencoder,1
ALERT_370629,370629,0.9607704423904144,high,lstm_autoencoder,1
ALERT_037798,37798,0.9607651135868872,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_290252,290252,0.960755080607218,high,"isolation_forest, lstm_autoencoder",2
ALERT_328055,328055,0.9607454435543364,high,lstm_autoencoder,1
ALERT_109098,109098,0.96060277638302,high,lstm_autoencoder,1
ALERT_258083,258083,0.9605341528356404,high,lstm_autoencoder,1
ALERT_196357,196357,0.9605271880843392,high,lstm_autoencoder,1
ALERT_116964,116964,0.9605216727315498,high,lstm_autoencoder,1
ALERT_365569,365569,0.960504029323083,high,lstm_autoencoder,1
ALERT_227599,227599,0.9604893733466184,high,lstm_autoencoder,1
ALERT_201587,201587,0.9604511079074728,high,lstm_autoencoder,1
ALERT_352627,352627,0.9602769938834296,high,lstm_autoencoder,1
ALERT_116028,116028,0.960178670461358,high,"isolation_forest, lstm_autoencoder",2
ALERT_285286,285286,0.9600878038716444,high,lstm_autoencoder,1
ALERT_238745,238745,0.959999731876308,high,"isolation_forest, lstm_autoencoder",2
ALERT_222766,222766,0.9599660125554046,high,lstm_autoencoder,1
ALERT_049834,49834,0.9599024256234584,high,lstm_autoencoder,1
ALERT_032892,32892,0.959768953965119,high,lstm_autoencoder,1
ALERT_148980,148980,0.9597316277943092,high,lstm_autoencoder,1
ALERT_249676,249676,0.9597158608279664,high,lstm_autoencoder,1
ALERT_275577,275577,0.9595750296635732,high,lstm_autoencoder,1
ALERT_264432,264432,0.9594871826916984,high,lstm_autoencoder,1
ALERT_295278,295278,0.9594004767812424,high,lstm_autoencoder,1
ALERT_154211,154211,0.9593637497832108,high,lstm_autoencoder,1
ALERT_172500,172500,0.9592677125410464,high,lstm_autoencoder,1
ALERT_053264,53264,0.9592366138021642,high,lstm_autoencoder,1
ALERT_258913,258913,0.95923628916939,high,lstm_autoencoder,1
ALERT_108932,108932,0.9591126250169544,high,lstm_autoencoder,1
ALERT_235763,235763,0.9590856983340056,high,lstm_autoencoder,1
ALERT_027898,27898,0.9589510695322876,high,lstm_autoencoder,1
ALERT_204460,204460,0.9589499576426962,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_200966,200966,0.9588326143141896,high,lstm_autoencoder,1
ALERT_352564,352564,0.9588261183371728,high,lstm_autoencoder,1
ALERT_160500,160500,0.9586472171887448,high,lstm_autoencoder,1
ALERT_142721,142721,0.9585759609930078,high,lstm_autoencoder,1
ALERT_274545,274545,0.9585521060748698,high,lstm_autoencoder,1
ALERT_331688,331688,0.9584537990760764,high,lstm_autoencoder,1
ALERT_059420,59420,0.9584173890268076,high,lstm_autoencoder,1
ALERT_247386,247386,0.9583197447770953,high,lstm_autoencoder,1
ALERT_307550,307550,0.9582714749205132,high,lstm_autoencoder,1
ALERT_114357,114357,0.958265150815394,high,lstm_autoencoder,1
ALERT_157448,157448,0.9582420745131708,high,lstm_autoencoder,1
ALERT_156684,156684,0.9581243930442772,high,lstm_autoencoder,1
ALERT_323537,323537,0.9581145742860854,high,lstm_autoencoder,1
ALERT_000220,220,0.9580274070920184,high,lstm_autoencoder,1
ALERT_285506,285506,0.9579335242604904,high,lstm_autoencoder,1
ALERT_352289,352289,0.957785127539984,high,lstm_autoencoder,1
ALERT_304991,304991,0.9575808725900627,high,lstm_autoencoder,1
ALERT_120226,120226,0.9575536170856276,high,lstm_autoencoder,1
ALERT_060462,60462,0.9574911862373008,high,lstm_autoencoder,1
ALERT_013383,13383,0.957409186607892,high,lstm_autoencoder,1
ALERT_334503,334503,0.9573136845705544,high,lstm_autoencoder,1
ALERT_252331,252331,0.9573047009137008,high,lstm_autoencoder,1
ALERT_294749,294749,0.9572964170814676,high,lstm_autoencoder,1
ALERT_082872,82872,0.9572567657378132,high,lstm_autoencoder,1
ALERT_228565,228565,0.9572071634182756,high,lstm_autoencoder,1
ALERT_102480,102480,0.9571564118958196,high,lstm_autoencoder,1
ALERT_331918,331918,0.9570355620378876,high,lstm_autoencoder,1
ALERT_118776,118776,0.9570178183406468,high,lstm_autoencoder,1
ALERT_263991,263991,0.9569457168295143,high,lstm_autoencoder,1
ALERT_285037,285037,0.9568706161553212,high,lstm_autoencoder,1
ALERT_265403,265403,0.9567928463687632,high,lstm_autoencoder,1
ALERT_306969,306969,0.9566253795114036,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_050391,50391,0.9565190053312328,high,lstm_autoencoder,1
ALERT_022988,22988,0.956514428885166,high,lstm_autoencoder,1
ALERT_094912,94912,0.9564854115909448,high,lstm_autoencoder,1
ALERT_132262,132262,0.9564801715643432,high,lstm_autoencoder,1
ALERT_282128,282128,0.9563646813128656,high,lstm_autoencoder,1
ALERT_047543,47543,0.9563543850137004,high,lstm_autoencoder,1
ALERT_098905,98905,0.9563521059828064,high,lstm_autoencoder,1
ALERT_209418,209418,0.9560966520481288,high,lstm_autoencoder,1
ALERT_215589,215589,0.9560717038360842,high,lstm_autoencoder,1
ALERT_321228,321228,0.9560637820996954,high,lstm_autoencoder,1
ALERT_379277,379277,0.9558750903060806,high,lstm_autoencoder,1
ALERT_115231,115231,0.9558170648585268,high,lstm_autoencoder,1
ALERT_273792,273792,0.955670853279596,high,lstm_autoencoder,1
ALERT_199573,199573,0.9555883702108346,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_345097,345097,0.9555411975187588,high,lstm_autoencoder,1
ALERT_105911,105911,0.9554666815005516,high,lstm_autoencoder,1
ALERT_214551,214551,0.9554337807772728,high,lstm_autoencoder,1
ALERT_042084,42084,0.955414353808817,high,lstm_autoencoder,1
ALERT_212906,212906,0.9553972125797614,high,lstm_autoencoder,1
ALERT_181709,181709,0.955374975878311,high,lstm_autoencoder,1
ALERT_289286,289286,0.955309821759403,high,lstm_autoencoder,1
ALERT_024806,24806,0.9551924324833092,high,lstm_autoencoder,1
ALERT_199482,199482,0.9551050926973864,high,lstm_autoencoder,1
ALERT_016120,16120,0.9550583282104288,high,lstm_autoencoder,1
ALERT_194023,194023,0.9550346927350264,high,lstm_autoencoder,1
ALERT_359676,359676,0.9550183897044056,high,lstm_autoencoder,1
ALERT_285939,285939,0.9550142046253712,high,lstm_autoencoder,1
ALERT_256766,256766,0.9549266218005574,high,lstm_autoencoder,1
ALERT_295889,295889,0.954895878531171,high,lstm_autoencoder,1
ALERT_343213,343213,0.9548253129557094,high,lstm_autoencoder,1
ALERT_208300,208300,0.9547147317131076,high,"isolation_forest, lstm_autoencoder",2
ALERT_319774,319774,0.9546976700488063,high,lstm_autoencoder,1
ALERT_234690,234690,0.9545605913113774,high,lstm_autoencoder,1
ALERT_051691,51691,0.9545577837951992,high,lstm_autoencoder,1
ALERT_216642,216642,0.9544270057876753,high,lstm_autoencoder,1
ALERT_213987,213987,0.9544071245442144,high,lstm_autoencoder,1
ALERT_325485,325485,0.9543667212557284,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_144547,144547,0.9542255443554898,high,lstm_autoencoder,1
ALERT_161524,161524,0.9541616594143438,high,lstm_autoencoder,1
ALERT_216716,216716,0.9540185163148392,high,lstm_autoencoder,1
ALERT_122772,122772,0.9539616317696072,high,lstm_autoencoder,1
ALERT_075041,75041,0.9539195897287678,high,lstm_autoencoder,1
ALERT_102773,102773,0.9538916228987552,high,lstm_autoencoder,1
ALERT_185231,185231,0.9538731048341182,high,"isolation_forest, lstm_autoencoder",2
ALERT_130673,130673,0.9538175433157904,high,lstm_autoencoder,1
ALERT_047461,47461,0.9537606824372716,high,lstm_autoencoder,1
ALERT_013930,13930,0.9536627588430844,high,lstm_autoencoder,1
ALERT_013638,13638,0.95363452350336,high,lstm_autoencoder,1
ALERT_229197,229197,0.953521382086858,high,lstm_autoencoder,1
ALERT_224317,224317,0.9534525759215572,high,lstm_autoencoder,1
ALERT_047724,47724,0.9533441279358036,high,lstm_autoencoder,1
ALERT_181011,181011,0.9533288205124322,high,lstm_autoencoder,1
ALERT_346516,346516,0.953193803079156,high,lstm_autoencoder,1
ALERT_169663,169663,0.9531811292144248,high,lstm_autoencoder,1
ALERT_004220,4220,0.9531512424190168,high,lstm_autoencoder,1
ALERT_169023,169023,0.9531329448908616,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_256751,256751,0.9530764350905112,high,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_146764,146764,0.9530290570859968,high,lstm_autoencoder,1
ALERT_343191,343191,0.9528794827107528,high,lstm_autoencoder,1
ALERT_177110,177110,0.9528484365965576,high,"isolation_forest, lstm_autoencoder",2
ALERT_046518,46518,0.9528104435272609,high,lstm_autoencoder,1
ALERT_366815,366815,0.9527041317328876,high,"isolation_forest, lstm_autoencoder",2
ALERT_002662,2662,0.9526375689751778,high,lstm_autoencoder,1
ALERT_164170,164170,0.952597450494924,high,lstm_autoencoder,1
ALERT_051411,51411,0.9525939376385368,high,"isolation_forest, lstm_autoencoder",2
ALERT_123049,123049,0.9525514542642542,high,lstm_autoencoder,1
ALERT_318294,318294,0.9523274102220344,high,lstm_autoencoder,1
ALERT_173188,173188,0.9523135072136398,high,lstm_autoencoder,1
ALERT_011469,11469,0.952302036601936,high,lstm_autoencoder,1
ALERT_339703,339703,0.952251111856366,high,lstm_autoencoder,1
ALERT_105241,105241,0.9521842331745158,high,lstm_autoencoder,1
ALERT_322612,322612,0.9520687708274768,high,lstm_autoencoder,1
ALERT_222015,222015,0.9519507057986956,high,lstm_autoencoder,1
ALERT_175785,175785,0.9518341959564534,high,lstm_autoencoder,1
ALERT_195176,195176,0.9517901254819424,high,lstm_autoencoder,1
ALERT_118452,118452,0.9515864358100188,high,lstm_autoencoder,1
ALERT_129151,129151,0.9515619027637728,high,lstm_autoencoder,1
ALERT_058707,58707,0.9510762812943164,high,"isolation_forest, lstm_autoencoder",2
ALERT_272695,272695,0.9507509613645356,high,lstm_autoencoder,1
ALERT_270824,270824,0.95057276306608,high,lstm_autoencoder,1
ALERT_278187,278187,0.9504955113893516,high,lstm_autoencoder,1
ALERT_187419,187419,0.950420009705084,high,lstm_autoencoder,1
ALERT_069115,69115,0.9502192784139154,high,lstm_autoencoder,1
ALERT_126242,126242,0.9501163661281322,high,lstm_autoencoder,1
ALERT_222966,222966,0.950100931814127,high,lstm_autoencoder,1
ALERT_340328,340328,0.9500570558162352,high,lstm_autoencoder,1
ALERT_024466,24466,0.9499724807437672,high,lstm_autoencoder,1
